ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,CODE
6702,23,5,4,2,249,45,4,59,374.77974861023904,98,1,3,2,0,1,4,108.87181092709663,147.07251488046285,15.348683687677301,8,
8899,23,7,1,3,238,43,13,53,337.4297315626458,85,1,3,1,0,1,3,58.592714235095016,182.39947488518365,28.63465293086813,22,
7378,23,12,2,3,265,43,17,21,218.38233017184524,91,0,1,4,1,0,2,79.18814960454274,179.67858824541932,16.14650062336395,23,
2404,1,4,4,1,179,49,18,32,269.6233993900471,89,0,1,4,1,1,3,119.9975445055842,161.704024303034,31.657914128526425,8,
6919,18,6,4,3,178,38,4,51,252.83903888828956,92,1,3,1,0,0,3,41.325495998526605,188.24026598084694,32.42526568396616,11,
1754,26,6,7,2,146,26,6,23,371.2703860175157,99,0,4,0,0,0,0,106.65049840993113,192.55926753785207,37.61232611167692,11,
6506,7,1,1,2,247,10,8,57,384.5683876179454,92,0,2,2,1,0,3,90.54736147262709,175.41318290470767,22.371586893333358,21,
7441,14,10,4,2,157,18,1,41,369.6333920283202,88,0,3,2,1,1,3,90.49839775111828,184.5282670542201,18.231316987477094,7,
1724,10,2,5,1,127,16,13,38,281.4161920680116,99,1,2,4,1,0,4,68.34779895979699,162.92618153065393,37.83423900815704,5,
8584,23,9,4,3,157,21,12,39,365.02660426473966,91,1,4,0,0,0,4,91.9014176930925,171.3951432710695,33.46309095714251,19,
3542,11,4,1,3,123,41,23,45,367.6929169738387,88,1,4,3,1,0,3,80.54883876418276,161.70878124321223,17.688556989227735,18,
6538,6,6,2,3,131,32,8,27,272.19685175766216,90,1,1,1,0,0,2,50.134567289298595,167.22665783106322,27.8646864817902,16,
2607,28,8,3,2,181,16,20,21,334.8996978635381,93,1,2,4,0,1,4,117.89678758315829,195.47196488888676,29.514334299087714,18,
7554,13,8,6,1,245,38,18,58,382.0117400677432,83,0,1,1,1,0,4,102.56020623289783,183.0712095608556,32.68428040303648,20,
1880,6,8,6,4,170,6,2,39,217.7239024540489,87,1,1,1,1,0,1,73.57882533927751,179.17966491228051,20.016780277751014,16,
2998,28,1,6,4,209,15,18,33,353.7356102863928,88,0,4,3,1,1,2,62.27119795979704,194.89011285044376,28.860633604454925,19,
7069,28,5,4,3,190,18,15,57,245.80418795769484,92,0,1,4,0,0,4,117.10968525596938,184.65264453028408,19.31366418102011,9,
9801,27,7,1,2,113,12,14,38,365.87352872963163,94,0,2,2,1,1,1,80.41504302234617,159.91964579557717,24.296336736492485,19,
8816,28,7,7,2,285,13,1,20,231.15371384830155,84,1,3,4,1,1,2,80.91432248474145,184.63880639248399,22.910056445195245,18,
6356,22,9,6,3,117,29,9,58,217.58853783803548,81,0,2,3,1,1,0,106.722471380952,144.96719189963818,39.6529789293386,7,
9648,28,3,3,2,136,6,10,54,374.9153175455528,93,0,1,2,0,1,1,102.14571146146771,182.9966299958162,38.33493606837848,19,
4301,25,6,6,3,271,25,9,42,327.13000507306623,97,1,1,3,0,1,3,74.41572018816771,157.53629890067825,33.63842040655825,13,
3650,23,9,6,3,107,23,2,40,272.59287792987413,97,0,3,3,0,1,0,68.93075879981396,196.50873963910914,23.036065827578142,2,
4672,1,10,3,1,118,23,14,53,222.31426697150903,84,1,1,0,0,0,1,119.11403859812327,173.40348234971106,35.253124235106355,9,
6073,22,5,1,4,247,33,17,36,304.96230700520556,95,1,4,4,0,0,3,72.64048445811186,198.10284478967972,30.619823033162138,20,
2071,22,1,5,4,231,29,11,50,399.1731401798661,89,1,2,0,0,1,1,116.55318423954586,140.3272197819336,21.384008954786065,13,
1078,21,3,5,4,146,20,5,34,346.8510300161097,90,1,1,4,0,0,1,44.53304193310005,188.7070690112617,29.526158071927505,13,
3028,23,11,4,4,184,42,23,41,281.7224596874037,89,1,1,3,0,1,3,63.4299714147327,172.57050678671533,21.77777213645225,22,
8531,23,5,7,3,282,29,18,56,295.63111073288127,98,0,1,2,1,1,1,43.43567771218094,184.29127011644823,39.080346199256155,16,
2439,22,10,1,2,108,44,4,56,360.42208477553015,96,0,3,3,0,1,1,77.47335895202463,196.73838981843,17.24701758974644,16,
4949,28,5,7,3,210,49,13,56,203.00012160677258,99,0,3,3,1,1,0,55.02066579880185,185.41741369836672,33.188372437285395,6,
6129,28,4,1,3,167,42,7,36,265.0249998797733,83,0,3,4,0,0,4,45.85330448469344,188.2230903979342,26.408945378811858,17,
9139,0,2,1,3,130,24,5,52,333.35780269404563,94,1,1,0,0,1,4,78.24462944614267,153.6516973786521,21.030490919512324,10,
4042,25,5,5,1,273,48,4,46,298.7023405138571,96,0,3,3,1,0,1,102.81893581726847,140.00352190813365,23.90420299908933,5,
7974,27,3,1,1,139,18,21,58,369.2250745933424,88,1,2,0,0,1,4,114.6162000567685,174.994664965158,39.34725486180455,4,
5783,23,9,5,2,201,22,7,21,363.13058596027776,83,1,4,1,0,0,2,50.51790745757728,180.584526465619,24.86944985359897,20,
8137,11,1,6,4,207,49,23,59,385.3003067701328,81,1,3,3,1,1,1,104.1257573796137,143.25084497537094,28.582783709300948,4,
2947,27,2,4,1,272,23,5,53,226.279521928897,91,0,1,3,1,1,4,64.16569250094862,185.97803694721136,27.248596311328704,17,
5051,23,12,3,4,178,47,5,41,212.13192817996128,95,0,4,4,1,0,4,50.729163193571935,164.66844391310866,15.46914425672537,3,
7699,23,9,5,2,159,31,18,54,302.9629506332412,95,1,3,1,1,0,1,74.60484463156416,175.46357137759452,24.40790928427839,19,
6365,23,11,4,3,113,23,15,37,220.1033182096326,97,0,1,4,1,0,3,62.81763619180094,179.8006834412666,28.441930884886172,5,
4933,11,6,6,4,232,36,23,30,203.1131834469791,92,0,4,2,0,0,2,85.51125550200993,189.29747837073086,20.203709532874697,19,
9202,25,6,3,1,291,27,2,26,378.71327888037706,97,0,3,4,0,0,3,72.5226430813961,144.0210496935004,22.121935536197306,6,
8457,11,10,3,2,203,45,3,51,258.69422138301985,89,0,3,2,0,0,2,50.64992394177881,163.3430568208866,17.49098377996071,6,
1585,11,8,7,4,162,48,19,25,332.9670770340602,91,1,2,4,0,0,2,46.4948802910348,147.79079731091178,35.831995141886125,16,
2672,28,11,5,1,290,42,23,39,213.84812367952753,88,1,1,4,0,1,1,107.01166279510207,177.3085342752787,24.423349811021406,10,
8047,6,5,4,2,142,27,7,45,381.42091962363304,97,1,3,4,1,0,4,74.63426833728929,195.2387486469669,32.42358796221256,3,
4562,28,5,4,4,107,12,12,25,388.60208966703374,87,0,3,0,0,1,3,116.00392783979225,175.7359956563693,15.914097965565288,8,
7907,1,10,5,4,109,48,24,22,224.49467280029938,85,1,1,2,0,1,2,73.35035538050187,185.39658992962774,39.45093083758299,6,
4750,25,1,6,2,125,42,13,58,308.00128728875,86,0,2,4,0,0,1,48.53963232589523,179.52714280232354,19.18126336234427,22,
8909,26,2,4,4,145,28,6,41,327.5802229653861,82,1,1,4,1,0,2,108.77923002943588,186.1879507437165,28.233125570849303,20,
7248,27,2,4,1,295,23,15,47,251.10879870087405,91,1,3,3,0,0,4,73.1661342781328,168.64498441104743,30.530755139166203,15,
6920,23,6,7,2,154,48,19,33,296.0553318751603,90,1,3,0,1,0,1,69.1021491346074,164.20458051862514,20.506033369359987,22,
8511,14,6,7,1,174,5,9,40,343.10725404113896,96,0,3,0,0,0,4,97.11591262106381,168.59653963738495,38.4424707162587,24,
2465,14,12,4,2,292,45,13,54,232.12194949477066,80,1,4,2,1,0,3,74.51988516047486,169.73886735782864,34.57003055519609,22,
3463,1,5,7,1,100,7,8,24,384.76437357553567,95,0,4,4,1,0,3,50.17296441295157,161.67539364867932,21.114417621413388,21,
6741,28,1,4,1,164,45,2,58,341.41200073455354,90,0,2,3,0,0,3,88.37259437266421,161.26602982680356,36.759737275440926,6,
2747,27,9,4,4,120,23,4,52,328.0647168130589,97,0,3,2,1,1,4,62.159177907640775,169.93923017059973,33.12829628177175,2,
7328,7,7,4,3,256,17,19,28,302.4701178230592,99,1,4,2,0,0,2,90.87348568054537,194.76144332990043,28.109029991600124,19,
5766,27,3,4,2,102,47,7,51,200.29033975061594,95,1,1,1,1,1,0,65.69134308265708,173.28411354833528,23.43132993314898,21,
5564,22,6,6,3,221,44,1,49,331.03940278145797,95,1,1,3,0,0,0,42.23473383695351,143.12121353037804,19.26433822843005,2,
4038,16,8,4,4,275,26,23,55,261.1867003288556,83,0,3,3,0,1,1,111.42409413483563,177.70980680133937,24.356181570630945,22,
1385,0,10,2,2,135,22,19,54,371.2130335922245,89,0,2,2,1,1,0,57.422953946845816,171.6549102783015,36.58738103809685,9,
9089,26,6,7,1,254,49,10,21,302.6557235580367,88,0,4,4,1,1,1,41.81084131930714,163.7513966097165,26.023247598404378,11,
2376,28,8,5,3,122,7,16,55,280.90388896929005,93,1,1,1,0,1,4,106.76342622367201,151.24617081097696,26.082085506059453,8,
3655,27,7,7,2,190,41,21,47,288.00479885200804,99,0,2,2,1,0,2,105.25181915399955,179.28276008930786,31.178607773789942,18,
8802,22,2,7,3,210,22,20,53,333.35619126880226,83,0,2,3,0,1,3,51.73267438741873,189.67299123367636,28.75389163240809,20,
6248,13,2,5,3,271,41,7,28,285.545852127951,99,0,2,0,1,1,2,104.02244383630523,185.661739211929,34.161559533046855,19,
8022,23,9,4,1,275,20,5,58,322.65627928910317,96,0,2,2,1,1,3,58.29440184793124,155.40972218678002,34.9636628246994,17,
6076,23,4,2,2,154,31,15,49,323.78406818059887,94,0,3,4,1,0,3,62.972672441093245,158.76222009156308,19.371861496619765,11,
3598,10,4,7,2,212,24,12,48,385.51034119683084,93,0,1,4,0,1,2,111.48648480856623,194.46013040147145,15.155365105901083,12,
9091,25,10,5,2,202,30,5,30,236.34235646087626,98,1,4,2,1,1,1,94.23817513093245,180.6361579140913,15.533942958474631,9,
2542,26,1,2,3,270,16,10,57,336.007623185121,82,0,2,1,1,1,4,43.989811767154954,156.13663662659232,27.109617862731263,8,
8654,23,5,3,4,119,6,11,58,388.5817974519613,92,0,2,1,1,1,1,97.36254527446613,162.0225904287552,25.597014946514516,20,
2041,27,3,5,2,170,30,20,27,272.430941607898,80,0,2,0,0,1,0,63.8223407974084,182.69732563859188,22.912394699101775,20,
2152,27,7,6,4,186,20,2,50,311.71014569753413,87,0,4,1,1,0,1,54.44622586744255,140.58158813366828,19.519690620759583,9,
7385,23,7,5,3,142,31,11,27,291.33836953267144,94,1,2,1,1,1,0,70.08939338841186,152.77240741615302,15.852629361529008,1,
4660,27,4,3,1,122,28,15,36,392.2665441629899,95,0,4,2,0,1,2,58.53758234786879,162.3191202624155,38.05007044155214,3,
4121,13,11,4,4,112,35,9,50,365.147231983559,88,0,4,2,1,1,2,89.8771272497082,185.4032509427883,31.344291684348743,22,
8719,13,5,6,1,124,23,11,57,329.9750120318395,83,1,1,0,1,0,1,89.31434005166454,150.86479545290658,28.37924635315274,14,
5608,28,1,1,4,241,22,16,49,267.2817415570482,87,1,3,2,1,1,2,71.61319348401946,166.31799168178802,23.370947634394426,21,
8940,11,6,5,2,240,41,22,24,359.6385274498772,95,0,1,2,0,0,0,92.54122340756814,192.23258913820226,19.511357982606093,13,
9710,27,6,2,2,195,7,11,56,396.4260607040734,99,0,2,2,1,1,4,90.33918473749279,168.06901128512501,33.203783195308816,5,
7077,28,6,5,4,141,15,2,22,245.35080203769022,93,1,2,2,0,0,1,60.57864431972621,179.94281017824568,28.384470917833955,24,
8185,12,5,3,3,276,40,9,53,220.023190968808,87,0,3,3,0,0,0,95.19618547607573,146.03749700897137,23.19368788597798,3,
6759,22,10,1,1,198,16,8,57,290.13804101135133,81,0,3,4,1,0,3,108.68239736005536,186.9036594161768,31.882773722094402,6,
5669,18,9,5,4,254,28,10,43,215.28215700337933,82,1,3,2,1,1,4,115.46644866070336,179.5961537552285,21.620927633049376,21,
5239,27,6,5,3,166,31,16,23,337.30144096848846,90,1,4,2,1,1,2,76.59175985358686,185.217592180259,34.70370984335493,7,
8738,28,8,7,2,180,31,11,56,321.5958159494421,90,0,3,1,1,1,2,90.3225611734934,143.34834881619943,37.649784488653026,1,
2608,13,8,4,2,295,9,17,34,272.62329327421526,92,1,1,0,0,0,0,117.77234182546889,194.60851168824098,28.018088361696492,1,
5198,11,3,3,4,114,29,21,26,230.59718274197286,88,0,1,0,1,1,1,74.67603110020568,148.97442521910023,36.72950995882707,12,
1658,19,6,1,4,297,17,21,52,333.4118438586294,82,1,1,2,0,1,3,56.0490325945733,155.8587698039664,38.074650105210495,4,
6089,23,5,3,2,181,47,5,26,230.6666441030406,89,1,1,0,0,0,3,40.2790261958516,159.4489554455765,25.78045510763221,7,
8126,13,7,7,3,265,7,7,23,279.34305804454607,82,1,3,2,0,0,3,82.31140270645905,175.34626120400634,26.16708453138982,17,
4901,28,12,5,1,231,41,14,27,283.8410590168987,87,1,2,3,0,1,0,77.62855073983815,176.36663844656618,36.105282830006644,18,
7278,28,4,7,4,108,12,2,23,352.1502283704941,82,1,3,3,0,0,3,67.34997625611226,193.01641341692476,16.014069746442143,18,
5452,13,6,3,4,187,17,20,46,386.4262362541964,85,0,3,1,1,0,4,82.2951894631833,170.47023221006128,21.250670098254286,6,
3489,28,4,3,1,122,39,4,26,238.98646236483597,93,1,4,1,0,0,1,81.55178021457014,188.54990142649328,16.87336795851015,2,
8878,23,5,6,4,111,11,14,32,236.13231005353387,80,0,2,0,0,0,1,73.98634467001922,167.55693815191984,34.637496675724,4,
3764,11,6,4,1,221,27,22,52,342.1684513804001,85,0,2,0,0,1,2,89.34345806728669,150.65996958011613,22.792936162203812,4,
6414,19,3,3,3,286,17,18,59,286.8029440790322,98,1,1,2,0,1,2,49.421536160934835,142.46686339747185,35.18349091401185,2,
2661,13,5,6,1,131,18,8,29,339.2866668098256,86,1,3,3,0,1,4,54.23906716020974,155.51354001124494,34.486309127142306,21,
8570,26,12,6,2,172,44,2,59,266.1559364998891,99,1,3,4,0,0,4,105.27451599053339,179.73542912817396,21.498381796374346,11,
4162,11,6,5,3,141,9,22,23,261.86937479309853,83,1,3,0,0,0,4,44.78606094569285,140.27235140846656,34.57591320773263,23,
9199,9,12,5,2,151,27,24,39,226.36179101584665,90,1,4,1,1,1,1,91.04462820097638,181.53185254161704,15.522186709917882,20,
6787,25,8,2,4,262,39,2,32,377.76005910173706,84,1,2,3,0,1,2,110.03088812420133,177.7891590100891,19.851481054896418,23,
6994,19,9,2,2,293,34,10,41,328.08464877349184,93,1,1,2,0,0,1,88.53527651264997,154.3472411115396,20.39486175796308,0,
2639,28,10,4,2,277,37,7,29,218.3070328885274,84,0,2,1,1,0,3,69.778563899332,159.3930789505032,20.12430460775908,12,
4052,27,5,5,2,188,35,13,56,372.98862828786037,89,1,4,3,1,1,2,67.78823773922737,150.42108191263281,22.45111419142509,16,
9723,23,5,3,3,250,20,5,41,231.02618692174107,84,0,2,2,0,1,2,113.00926647676948,175.61398416966358,33.980063519044876,1,
7630,6,9,7,4,150,22,9,57,393.29136529755783,94,0,1,0,1,0,2,56.82743182886307,153.55120759806326,37.20513194836716,3,
7975,26,6,2,4,205,46,24,39,399.87127651819844,90,1,3,4,0,0,2,89.25147497051948,144.28466041264545,20.552773995860544,15,
5827,14,1,6,2,226,49,7,56,304.7176963990919,95,0,3,0,0,0,0,74.95978175492927,141.2835486181903,34.93696731915375,22,
3496,27,10,1,3,198,28,12,26,360.0767545413089,95,0,4,2,0,0,2,106.09378098452909,147.337813575083,31.180665364311896,21,
7968,23,7,4,3,174,33,5,34,341.6281294655722,98,1,1,2,1,1,4,78.2703482179701,156.53152149288212,21.993734832472146,3,
2204,23,10,7,2,254,38,5,57,207.38232994341652,86,1,2,4,0,0,1,63.60211494529302,151.20674870938333,30.230247186156884,12,
3879,23,5,4,3,270,11,16,42,208.19297185853526,83,0,4,2,0,1,1,99.48886599425603,174.27864618393812,34.727468674676956,7,
2983,18,1,7,3,190,33,2,30,218.7402507242231,94,1,4,4,0,0,0,62.64453308144268,176.50085986783623,22.16944872881598,11,
9633,28,2,7,4,112,21,18,50,378.4145402736515,92,0,2,4,0,0,1,119.60970638342235,197.1577074881405,27.764400525460793,5,
9949,23,4,2,2,182,6,23,54,318.27823181625604,81,1,1,4,0,1,0,101.90748365059945,187.9574600940589,35.64464837636169,18,
1225,13,7,7,1,192,14,14,37,305.28803623728004,88,1,4,0,1,0,4,58.52495826431229,196.78517147484217,37.347827510236414,24,
6219,22,11,3,2,152,36,24,24,298.3631063698691,97,0,3,1,0,0,4,104.57942371316737,195.18742751800076,18.78843999772677,16,
9860,13,7,4,1,166,13,1,39,269.6730068919578,84,0,3,2,1,0,2,64.62378930878835,158.82542203312354,16.1733723490015,2,
8246,28,2,7,1,166,40,13,40,369.5833625487129,97,0,2,4,1,0,0,41.28807043073553,152.82374625849133,27.16233200819905,16,
6749,22,7,1,4,282,16,16,54,365.8269774278623,82,0,2,1,0,0,4,63.9065359069867,163.2475633304911,27.690776625046205,4,
1653,23,4,4,1,217,12,22,53,262.33206330028685,95,1,1,3,1,0,0,66.45076544974948,167.94694860827124,23.166921231361364,9,
9376,23,11,7,1,266,29,16,59,282.0159934674546,81,1,4,1,0,0,2,48.22774927019343,156.09678617042266,30.66292113854414,0,
5156,13,1,1,2,189,24,21,53,306.11567539714105,98,0,3,1,0,1,3,58.27089240228783,172.3003575253367,30.709796377907622,24,
1694,27,11,2,3,193,41,20,49,313.05680198784796,90,1,2,1,0,0,2,85.53921860754045,159.5302812925025,18.013703880518424,23,
7840,1,8,7,2,193,27,22,30,295.3462575734857,85,1,3,4,1,0,4,66.751686283119,155.3474006422331,24.936796537913033,18,
3866,13,8,3,4,260,16,12,33,234.81635311999537,86,1,4,0,0,0,2,50.107470925132674,144.85918505205262,37.88680813875433,9,
2553,23,12,1,4,201,29,19,50,304.90952004536115,81,1,1,0,0,1,0,56.33171631366374,146.28821565150986,32.65301038784854,15,
6141,23,7,5,2,269,33,3,41,398.1771418802558,93,1,3,1,0,0,1,64.24626473337526,183.60406035902946,37.911413040579234,6,
8787,10,1,4,3,102,19,15,35,281.21168903512734,87,1,1,4,1,1,2,47.43912243964711,179.03252653874824,19.772385327525477,8,
2257,4,8,5,1,165,36,14,37,383.75880466606134,81,0,2,3,1,1,1,58.90296131168765,197.22683962927744,27.593186996871555,7,
2225,26,9,6,4,253,35,22,28,246.469950703205,84,0,4,4,1,0,1,79.41441395897519,171.4298562531613,17.662925582857913,4,
1106,19,11,3,4,125,9,20,25,364.48865138291995,90,1,3,0,0,0,4,90.32153039030015,190.11681348371368,28.90901859023019,2,
7278,26,1,7,4,152,6,13,29,222.4462316534744,83,0,1,3,0,0,0,63.08758161329212,145.90082976878503,34.95913897993799,11,
6998,23,6,2,4,106,42,5,34,216.25237884219376,87,0,3,3,1,1,1,90.2899870439063,184.74175411717667,31.45648434428535,22,
4848,22,11,7,1,285,16,22,23,262.26728679888924,88,1,3,1,1,0,1,72.18780278006761,181.5008399806973,33.368408363563205,22,
3490,27,1,3,4,268,11,10,37,337.18802767987484,93,1,3,2,0,1,1,43.58221573894653,178.02491329033424,32.205848040216694,6,
3705,23,6,6,3,251,7,22,43,220.93902674884384,80,1,1,3,1,0,1,111.91340666367796,146.0829629403517,21.80900462452659,11,
6310,27,10,6,3,173,18,11,44,228.5128913528454,97,1,1,2,1,1,2,46.706572478040506,191.24376892326066,19.298756455680895,14,
4205,23,6,2,3,193,41,14,41,338.97087663304933,94,0,4,3,0,1,2,115.25344657903682,170.78833931293235,25.807287861797107,15,
3020,27,2,3,4,232,43,17,59,201.45180617265342,82,0,1,4,0,0,0,84.98354655972344,173.9023089008873,24.176107456435894,19,
1452,23,5,7,1,220,11,18,48,333.62498257407674,81,0,2,1,1,1,4,96.32976431148171,189.57388552380235,32.218218830388274,24,
8544,26,5,2,4,259,34,17,28,212.05938216761768,84,1,2,0,0,0,3,109.21054292599183,185.15850803202767,29.506937092279067,13,
5845,10,6,7,4,288,21,9,27,248.4364939898329,87,1,4,4,0,1,2,45.45918849442795,140.77819167190114,28.573426605319227,0,
5561,19,3,5,4,168,23,7,41,303.36762213496553,93,1,3,4,1,0,4,87.37462459561526,197.89728371730018,30.094125553310718,23,
3929,28,8,6,1,210,14,4,42,259.49731589976085,81,1,1,0,1,0,2,88.28114148429671,162.3521606132741,23.067501292836848,22,
5498,14,11,1,1,141,23,6,41,371.8916114246539,86,0,2,1,1,0,1,109.72763769799003,195.76548630922974,35.81987825355548,1,
9743,27,12,6,3,162,22,8,58,382.56220197676464,92,1,3,3,1,1,2,58.553082414021134,196.70841324182314,27.158492007407407,11,
4562,26,4,4,1,132,39,11,44,281.53446424064003,89,1,2,4,0,0,3,40.37154648290702,142.9475322792151,19.425631002151686,14,
9138,9,11,5,4,236,5,11,32,348.58453273995997,98,0,4,2,1,0,2,54.97346992933132,157.86702130537327,27.77933030715649,3,
1195,23,10,6,2,194,7,12,39,359.72435691240463,82,0,3,3,1,0,3,84.60131320163867,182.61242285741855,28.34617141773835,4,
4992,28,7,4,1,117,8,7,46,319.5993989917291,94,0,1,1,0,1,3,48.12238379403947,185.28694942789141,35.663943607515506,11,
1823,28,4,1,2,101,46,13,59,257.56559317892714,90,1,1,1,1,1,4,57.55833468753956,160.06818418084174,30.09051657940101,16,
9184,25,7,5,4,197,8,21,59,367.06192382793085,85,1,4,2,0,0,4,114.42745812900365,190.6529724372424,23.95916142019087,6,
8501,23,9,2,1,124,24,20,21,380.32239802412414,80,0,3,2,0,1,2,52.32783279962672,145.9513183504404,34.299450960968954,9,
9245,0,2,5,1,155,6,24,56,283.76980446061,98,1,2,2,0,0,1,49.02566785331458,198.44125552430478,16.225104607818185,13,
7427,13,12,6,1,202,24,11,35,215.01558737601945,94,0,1,0,0,1,4,107.26457361459698,180.50235301719934,17.63914721317672,0,
4135,0,2,7,4,200,9,17,46,361.59511362819455,99,1,2,1,0,0,3,76.09962018944084,184.75955380872074,38.187264326326684,9,
6564,25,10,1,4,279,15,19,24,221.2828126090858,96,1,1,1,1,0,4,52.727845318290214,144.47609637099038,24.89119118206507,14,
1408,17,8,5,3,202,27,14,27,263.1128077806045,82,0,2,0,1,1,0,102.98057924342372,181.07835980084147,27.8337436217789,4,
4461,14,12,5,4,129,10,6,21,211.3204775682662,90,1,3,1,0,0,3,53.694899303002124,165.11879003702228,16.638588702126256,2,
2178,10,2,2,3,138,39,4,26,229.5589723259003,81,1,3,1,0,0,3,67.14070620208304,194.8177302706031,35.30932248380919,11,
5797,27,5,4,3,183,43,20,28,348.4303043353756,98,1,3,4,1,0,3,103.34535227227722,171.21745404760216,37.677015000616635,7,
5293,23,5,7,4,100,37,9,56,232.88450257580013,93,1,1,2,0,0,3,91.20953899981538,162.05642824698393,15.944122031035366,4,
1058,23,1,4,2,219,19,18,57,393.8285120967432,80,1,2,3,1,0,0,93.21246866459927,158.89601811990815,29.138394595554967,19,
6139,28,5,7,4,244,43,15,56,361.3466819470757,80,0,4,4,1,1,4,97.30983278990192,198.77467624861117,15.66327871660303,22,
7050,14,12,6,2,162,11,9,57,273.1267550593493,95,0,4,2,0,0,3,90.3616480206502,145.32698170814706,38.86632268325086,18,
2578,23,6,4,2,260,21,4,38,283.6609409554719,97,0,4,3,0,1,4,90.63876887524731,148.29361005754646,18.454494624337002,20,
1402,1,8,4,1,281,41,4,55,236.6951175051927,99,1,2,0,1,0,1,116.04986342548366,160.28503529172352,25.674849877768455,4,
5902,28,5,1,2,176,40,9,50,241.0770257000293,84,0,3,0,0,0,1,83.26411679421966,194.43121648594996,24.124966769844683,18,
6148,28,8,5,4,144,38,6,59,326.9594418435904,91,1,4,1,1,0,1,114.40206363349054,167.62111292699615,38.640811353965496,0,
